pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
OO,Rest,BeFe,31.76347000000001,103.38846200000002,0.00034421532115747056,0.0,0.00058319727716305,0.0,0.10517197745288483,"[3.93464855e-05 3.97637760e-05 4.10144860e-05 ... 8.73191817e-05
 8.73072747e-05 8.73033057e-05]"
RO,Rest,BeFe,-77.025246,9.008743999999993,0.0030684363266235692,1.0,0.001736365667623696,0.0,0.31313076723132005,[0.00011991 0.00012248 0.00013016 ... 0.00018527 0.00018527 0.00018527]
RO,Rest,BeFe,-72.199371,4.182868999999997,0.011924430478597259,1.0,0.0011343248496427094,0.0,0.204560604417082,[0.00680391 0.00680164 0.00679483 ... 0.00035303 0.00035302 0.00035302]
OO,Rest,BeFe,-71.624992,3.6084900000000033,0.048405370760616684,1.0,0.004551085531692589,1.0,0.8207285659043012,[0.02067861 0.0206767  0.02067098 ... 0.00067669 0.00067666 0.00067665]
FO,Rest,BeFe,-65.92417900000001,2.0923229999999933,0.004864397483278715,1.0,0.0013253198676987932,0.0,0.23900405009008324,"[1.13841509e-03 1.13897756e-03 1.14066413e-03 ... 1.69991022e-06
 1.69672380e-06 1.69566167e-06]"
RO,Rest,BeFe,-51.74660899999999,16.26989300000001,0.0009260986041530472,1.0,0.0008011929414948327,0.0,0.14448463543622955,[0.00128937 0.00128959 0.00129025 ... 0.00146918 0.00146919 0.0014692 ]
OO,Rest,BeFe,-26.060168999999995,41.95633300000001,0.0026460747363676873,1.0,0.0002658403831181655,0.0,0.04794082529907493,"[2.14544867e-05 2.16580669e-05 2.22685183e-05 ... 6.58438990e-05
 6.58423224e-05 6.58417968e-05]"
OO,Rest,BeFe,-25.626318,42.390184000000005,0.0007034005961168432,0.0,0.0009025819741583785,0.0,0.1627688172642579,[0.00069904 0.00069909 0.00069927 ... 0.00030195 0.00030193 0.00030192]
OO,Rest,BeFe,31.76347000000001,99.77997200000001,7.071551955561972e-05,0.0,0.0004988212138510306,0.0,0.08995586143913686,[0.00149736 0.00149711 0.00149637 ... 0.00020385 0.00020385 0.00020385]
RF,Rest,BeFe,-77.025246,11.101066999999986,0.00010352501047083962,0.0,0.00020533544811263127,0.0,0.03702955408885077,[0.00066268 0.00066262 0.00066243 ... 0.00034002 0.00034001 0.00034001]
RF,Rest,BeFe,-72.199371,6.27519199999999,0.0012079582510073905,1.0,0.0007281442395825621,0.0,0.13131126043720345,[0.00301479 0.0030145  0.00301362 ... 0.00019141 0.00019142 0.00019142]
OF,Rest,BeFe,-71.624992,5.700812999999997,0.002014925761112174,1.0,0.0006038123890077518,0.0,0.10888964240610015,"[6.47764694e-05 6.52846577e-05 6.68079740e-05 ... 9.70351158e-05
 9.70280740e-05 9.70257268e-05]"
OF,Rest,BeFe,-68.016502,2.0923229999999933,0.004864397483278715,1.0,0.0008178764096307134,0.0,0.14749328002928758,"[5.75616728e-03 5.75485812e-03 5.75093386e-03 ... 4.84284214e-05
 4.84288310e-05 4.84289675e-05]"
RF,Rest,BeFe,-51.74660899999999,14.177570000000017,0.0021412791339354698,1.0,0.0004603186058629305,0.0,0.0830124212384214,[0.00032414 0.00032409 0.00032395 ... 0.00023518 0.00023516 0.00023516]
OF,Rest,BeFe,-26.060168999999995,39.864010000000015,0.004608069978512042,1.0,0.0002960970144942898,0.0,0.05339721180411743,[0.0002136  0.00021363 0.00021373 ... 0.00029052 0.00029051 0.00029051]
OF,Rest,BeFe,-25.626318,40.29786100000001,0.0003315655912174975,0.0,0.0005436805908778375,0.0,0.0980456615358797,"[1.79953690e-06 1.80755893e-06 1.83167309e-06 ... 5.20501658e-05
 5.20257168e-05 5.20175672e-05]"
OF,Rest,BeFe,31.76347000000001,97.68764900000002,0.0001651466503460597,0.0,0.00019689964125202408,0.0,0.03550826699838889,"[2.12595173e-03 2.12533518e-03 2.12348723e-03 ... 6.86692595e-05
 6.86668003e-05 6.86659806e-05]"
RR,Rest,BeFe,-77.025246,25.278637000000003,0.00046329135445333236,0.0,0.0006990193283120671,0.0,0.12605896480516918,"[6.60540366e-07 6.89383045e-07 7.75907940e-07 ... 4.19229850e-05
 4.19200705e-05 4.19190990e-05]"
RR,Rest,BeFe,-72.199371,20.452762000000007,0.00016006792587486274,0.0,0.000643084511741554,0.0,0.11597185449525504,"[2.19488591e-03 2.19395364e-03 2.19115991e-03 ... 3.72973776e-05
 3.72870581e-05 3.72836183e-05]"
OR,Rest,BeFe,-71.624992,19.878383000000014,0.002099331697104745,1.0,0.0011107529041356479,0.0,0.20030971330618916,[0.00095866 0.00095855 0.00095821 ... 0.00193824 0.00193822 0.00193822]
OR,Rest,BeFe,-68.016502,16.26989300000001,0.0009260986041530472,1.0,0.0005143535469447347,0.0,0.09275691393010217,"[3.50867555e-04 3.51153081e-04 3.52008813e-04 ... 6.23939362e-05
 6.23957231e-05 6.23963187e-05]"
FR,Rest,BeFe,-65.92417900000001,14.177570000000017,0.0021412791339354698,1.0,0.0017384818241317213,0.0,0.3135123882938042,[0.00337969 0.00337907 0.00337724 ... 0.00019063 0.00019062 0.00019062]
OR,Rest,BeFe,-26.060168999999995,25.686439999999997,3.5377807908076875e-05,0.0,0.00040385471048454136,0.0,0.07282989850696198,"[8.75698196e-06 8.88121794e-06 9.25373714e-06 ... 6.27960394e-04
 6.27954379e-04 6.27952374e-04]"
OR,Rest,BeFe,-25.626318,26.12029099999999,0.00012766790356888436,0.0,0.00038641560022112387,0.0,0.06968498377014345,"[8.81424692e-04 8.81459783e-04 8.81564952e-04 ... 1.12627067e-05
 1.12596294e-05 1.12586036e-05]"
OR,Rest,BeFe,31.76347000000001,83.510079,0.00039564084127174937,0.0,0.000337574542420338,0.0,0.060877139785022835,[0.00017782 0.00017779 0.0001777  ... 0.00027788 0.00027787 0.00027787]
RO,Rest,BeFe,-77.025246,50.965077,0.0003272550248052397,0.0,0.00036927227490801684,0.0,0.06659340996844773,"[2.67324627e-03 2.67283313e-03 2.67159432e-03 ... 1.78590655e-05
 1.78583578e-05 1.78581219e-05]"
RO,Rest,BeFe,-72.199371,46.139202000000004,1.13270485879724e-06,0.0,0.000705414432305318,0.0,0.1272122379072982,"[3.83121850e-03 3.83049211e-03 3.82831519e-03 ... 2.55234834e-05
 2.55222056e-05 2.55217796e-05]"
OO,Rest,BeFe,-71.624992,45.56482300000001,0.002997426327456587,1.0,0.0007704923815750053,0.0,0.1389481922426234,[0.0003088  0.00030881 0.00030884 ... 0.00126643 0.00126643 0.00126642]
OO,Rest,BeFe,-68.016502,41.95633300000001,0.0026460747363676873,1.0,0.0010742052953458536,0.0,0.1937188315615159,"[9.38873914e-03 9.38676867e-03 9.38086220e-03 ... 9.18266643e-05
 9.18265406e-05 9.18264993e-05]"
FO,Rest,BeFe,-65.92417900000001,39.864010000000015,0.004608069978512042,1.0,0.0014520555562846926,0.0,0.2618591687683989,[0.00453371 0.00453371 0.00453372 ... 0.00057369 0.00057369 0.00057369]
RO,Rest,BeFe,-51.74660899999999,25.686439999999997,3.5377807908076875e-05,0.0,0.0010184241082089596,0.0,0.18365942630435386,"[3.21631750e-03 3.21590624e-03 3.21467316e-03 ... 8.85447245e-05
 8.85259303e-05 8.85196657e-05]"
OO,Rest,BeFe,-25.626318,0.43385099999999355,0.010477834779297979,1.0,0.0009307654157812983,0.0,0.16785133119732915,"[2.55358400e-03 2.55354264e-03 2.55341848e-03 ... 1.30551897e-05
 1.30460264e-05 1.30429721e-05]"
OO,Rest,BeFe,31.76347000000001,57.823639,0.0005956865794516375,0.0,0.0005906940998392507,0.0,0.10652393106505716,"[5.84543949e-03 5.84394648e-03 5.83947161e-03 ... 2.67282366e-05
 2.67280756e-05 2.67280219e-05]"
RO,Rest,BeFe,-77.025246,51.398928,0.0028883079404815604,1.0,0.0011354014929760847,0.0,0.20475476291681532,[0.00813808 0.00813653 0.00813187 ... 0.00053767 0.00053765 0.00053765]
RO,Rest,BeFe,-72.199371,46.573053,5.236305266720365e-06,0.0,0.0005205563452188589,0.0,0.09387550721881636,[0.00520846 0.00520692 0.00520231 ... 0.00018902 0.00018902 0.00018902]
OO,Rest,BeFe,-71.624992,45.99867400000001,5.1433641344189596e-05,0.0,0.000430720219682712,0.0,0.07767474061835669,"[1.56922287e-03 1.56886467e-03 1.56779090e-03 ... 5.15838667e-05
 5.15830185e-05 5.15827358e-05]"
OO,Rest,BeFe,-68.016502,42.390184000000005,0.0007034005961168432,0.0,0.000889611326967632,0.0,0.1604297312168566,"[3.08814880e-03 3.08785895e-03 3.08698993e-03 ... 1.16406837e-05
 1.16267914e-05 1.16221608e-05]"
FO,Rest,BeFe,-65.92417900000001,40.29786100000001,0.0003315655912174975,0.0,0.0005970337421197236,0.0,0.10766720237493818,[0.00010518 0.00010523 0.00010536 ... 0.00029232 0.00029231 0.0002923 ]
RO,Rest,BeFe,-51.74660899999999,26.12029099999999,0.00012766790356888436,0.0,0.00041094085900494903,0.0,0.07410779242313634,"[3.89823117e-03 3.89761926e-03 3.89578463e-03 ... 1.05850489e-06
 1.05763997e-06 1.05735166e-06]"
OO,Rest,BeFe,-26.060168999999995,0.43385099999999355,0.010477834779297979,1.0,0.0026478914032430634,1.0,0.47751247453391077,"[7.46266066e-03 7.46281346e-03 7.46327130e-03 ... 4.29702808e-06
 4.29710753e-06 4.29713406e-06]"
OO,Rest,BeFe,31.76347000000001,57.38978800000001,0.0019694501059186464,1.0,0.0005893379692438749,0.0,0.10627937070446385,"[6.07153099e-03 6.07009096e-03 6.06577482e-03 ... 3.57069303e-06
 3.57105056e-06 3.57116975e-06]"
RO,Rest,BeFe,-77.025246,108.78871600000001,0.0005463816984985215,0.0,0.0007253848576491695,0.0,0.13081364210830043,"[3.92017064e-03 3.91936429e-03 3.91694653e-03 ... 8.18995831e-07
 8.18515488e-07 8.18355405e-07]"
RO,Rest,BeFe,-72.199371,103.96284100000001,0.0007799416282381344,1.0,0.0014482245872651234,0.0,0.2611683037676074,[0.0053618  0.005361   0.00535858 ... 0.00026335 0.00026335 0.00026334]
OO,Rest,BeFe,-71.624992,103.38846200000002,0.00034421532115747056,0.0,0.00038027093910053544,0.0,0.06857687475431644,[0.00037282 0.00037287 0.00037302 ... 0.00021437 0.00021437 0.00021437]
OO,Rest,BeFe,-68.016502,99.77997200000001,7.071551955561972e-05,0.0,0.0006599150547836885,0.0,0.1190070221180495,"[3.87243152e-06 3.89496634e-06 3.96248115e-06 ... 5.96151249e-04
 5.96155712e-04 5.96157199e-04]"
FO,Rest,BeFe,-65.92417900000001,97.68764900000002,0.0001651466503460597,0.0,0.0005971708153493793,0.0,0.10769192173352105,[0.00118108 0.00118116 0.00118142 ... 0.00015974 0.00015974 0.00015974]
RO,Rest,BeFe,-51.74660899999999,83.510079,0.00039564084127174937,0.0,0.0004915404719203487,0.0,0.08864287515446347,"[6.37321314e-05 6.37325026e-05 6.37335959e-05 ... 7.86325556e-05
 7.86368749e-05 7.86383147e-05]"
OO,Rest,BeFe,-26.060168999999995,57.823639,0.0005956865794516375,0.0,0.001059401863397591,0.0,0.19104922682902895,[0.00347294 0.00347282 0.00347245 ... 0.00029767 0.00029766 0.00029765]
OO,Rest,BeFe,-25.626318,57.38978800000001,0.0019694501059186464,1.0,0.0005302097374286774,0.0,0.09561636985242403,[0.00196016 0.00196002 0.0019596  ... 0.00032452 0.00032451 0.00032451]
RR,Face,BeFe,-72.199371,4.825874999999996,0.02022125977748157,1.0,0.0016388756712524266,0.0,0.29554972544368086,[0.0219072  0.02189808 0.02187077 ... 0.00027305 0.00027302 0.00027302]
