pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
FR,Rest,SoGi,-2.4489399999999972,42.288086,0.0001456287707255477,0.0,0.0007884493533354409,0.0,0.14218649650614382,"[2.53919824e-04 2.54074987e-04 2.54540134e-04 ... 8.68526504e-05
 8.68504931e-05 8.68497740e-05]"
OR,Rest,SoGi,-1.9509979999999985,42.786028,0.0011697160787620398,1.0,0.0006168271222841692,0.0,0.11123667880064765,[0.00351839 0.00351746 0.00351469 ... 0.0004532  0.00045319 0.00045319]
OR,Rest,SoGi,7.108741000000002,51.845767,2.7416250283796018e-05,0.0,0.0008289590935468549,0.0,0.14949189666998225,[0.0019123  0.00191164 0.00190968 ... 0.00023483 0.00023482 0.00023482]
FF,Rest,SoGi,-45.40752,14.120071000000003,0.0016953050328432084,1.0,0.0012247803930303114,0.0,0.2208730749003582,[0.00230359 0.00230293 0.00230095 ... 0.00021126 0.00021126 0.00021126]
RF,Rest,SoGi,-44.737026,13.449577000000005,5.850499313142521e-05,0.0,0.0005984709220294704,0.0,0.1079263789160203,[0.00027621 0.00027653 0.0002775  ... 0.00055756 0.00055756 0.00055755]
FF,Rest,SoGi,-23.605481999999995,7.681967,0.0003082336067623537,0.0,0.0009506392116125362,0.0,0.17143530953349997,[0.00011692 0.00011791 0.00012086 ... 0.00020287 0.00020287 0.00020286]
FF,Rest,SoGi,-19.689976,11.597472999999994,0.0007226120783427881,0.0,0.0002373645929893975,0.0,0.04280559014855387,"[3.59965296e-05 3.59860621e-05 3.59546842e-05 ... 1.77021083e-04
 1.77018657e-04 1.77017848e-04]"
OF,Rest,SoGi,-19.398746,11.888702999999996,3.386268670402259e-05,0.0,0.0007095418042861734,0.0,0.12795655529338373,"[3.31174861e-03 3.31120048e-03 3.30955800e-03 ... 5.46510624e-05
 5.46499262e-05 5.46495475e-05]"
FF,Rest,SoGi,-4.9253769999999975,26.362071999999998,0.000839626789076231,1.0,0.000535202903360954,0.0,0.09651682181852793,[0.0005373  0.00053721 0.00053696 ... 0.00015206 0.00015205 0.00015205]
FF,Rest,SoGi,-4.489104999999999,26.798343999999997,0.0011361203399542497,1.0,0.0005438731693905297,0.0,0.09808039054403503,"[3.79439992e-03 3.79362263e-03 3.79129315e-03 ... 5.81594831e-07
 5.80628898e-07 5.80306925e-07]"
OF,Rest,SoGi,-3.987238999999999,27.300209999999996,0.005347249703523627,1.0,0.00039372582853824944,0.0,0.07100328753775384,"[3.27112579e-03 3.27048128e-03 3.26854935e-03 ... 5.22718694e-05
 5.22712621e-05 5.22710596e-05]"
OF,Rest,SoGi,-2.7655589999999957,28.52189,0.003393885798631313,1.0,0.00046040516134837617,0.0,0.08302803038462317,"[4.06491601e-03 4.06409942e-03 4.06165174e-03 ... 7.36459680e-07
 7.36269353e-07 7.36205914e-07]"
FF,Rest,SoGi,-2.5016379999999963,28.785811,0.00011164608065472592,0.0,0.000473281227903799,0.0,0.08535006005533126,"[6.43176489e-04 6.43073366e-04 6.42764254e-04 ... 1.00313851e-05
 1.00297218e-05 1.00291674e-05]"
FF,Rest,SoGi,-2.4489399999999972,28.838509,1.0177525076038307e-06,0.0,0.00011519084501032673,0.0,0.020773157606525944,"[6.19920390e-04 6.19755098e-04 6.19259653e-04 ... 5.96281767e-05
 5.96279742e-05 5.96279067e-05]"
OF,Rest,SoGi,-1.9509979999999985,29.336450999999997,0.0002168403989291079,0.0,0.0012989694558223075,0.0,0.2342520990226348,[0.01492032 0.01491576 0.01490209 ... 0.00063962 0.00063962 0.00063962]
